0.5                 ,6300                ,0.7875              ,0.0186652           ,-0.0219145          ,-0.00324929         ,0.435886            ,-0.0256313          
0.5                 ,15399.408453125001,0.7398058836962897,0.013919704700935346,-0.05256912014805793,-0.008458071354388544,0.7663756513729723,-0.01308333882774429
0.5                 ,8476                ,1.0595              ,0.0231755           ,-0.0268925          ,-0.00371694         ,0.54527             ,-0.0236089          
0.5                 ,7404                ,0.9255              ,0.0228826           ,-0.0272152          ,-0.00433252         ,0.51936             ,-0.0277306          
0.5                 ,0,0,0,0,0,0,0
0.5                 ,7459                ,0.932375            ,0.0245073           ,-0.0293253          ,-0.00481795         ,0.533845            ,-0.0285834          
0.5                 ,7248                ,0.906               ,0.0188036           ,-0.0212009          ,-0.00239735         ,0.452726            ,-0.0214013          
0.5                 ,8225                ,1.02812             ,0.0291709           ,-0.0362254          ,-0.00705445         ,0.618765            ,-0.0326418          
0.5                 ,20976.446734375,2.7614831965472417,0.01761737256788061,-0.043041327813501354,-0.010599763657509635,0.9581011885538728,-0.014172570683911609
0.5                 ,34883               ,4.36038             ,0.0766718           ,-0.0932323          ,-0.0165605          ,1.67305             ,0.0195035           
0.5                 ,3827.0540195312506,2.9357657235171515,0.024220350901711443,-0.03793715334856033,-0.011588237028180907,0.4157918119564683,-0.0032802521222384425
0.5                 ,46863               ,5.85788             ,0.134855            ,-0.165717           ,-0.0308622          ,2.64342             ,0.0411264           
0.5                 ,18327.353550781252,1.5415055077578739,0.0036190585001592453,-0.003569045284624095,0.0018385262567705406,0.519871389283243,-0.01635103439624624
0.5                 ,4524.1838046875,1.140655695727082,0.0017702245666866116,-0.025346856335039136,-0.006810615736603091,0.5965616041556032,0.012404686606570917
0.5                 ,18606.20546484375,0.04446548766830388,0.004411415900218945,-0.03657604015790939,4.381889816529056E-4,0.947145443572107,-0.019836576335981654
0.5                 ,5802                ,0.72525             ,0.0126173           ,-0.013529           ,-0.000911702        ,0.328813            ,-0.0181875          
0.5                 ,7097                ,0.887125            ,0.0165392           ,-0.0174805          ,-0.000941248        ,0.385354            ,-0.0199523          
0.5                 ,5892                ,0.7365              ,0.0115764           ,-0.0121711          ,-0.000594708        ,0.317824            ,-0.0162204          
0.5                 ,23403               ,2.92538             ,0.0553186           ,-0.0689988          ,-0.0136802          ,1.12844             ,0.0174283           
0.5                 ,0,0,0,0,0,0,0
0.5                 ,0,0,0,0,0,0,0
0.5                 ,6875                ,0.859375            ,0.0199316           ,-0.0234174          ,-0.00348586         ,0.476659            ,-0.0260863          
0.5                 ,5181                ,0.647625            ,0.0115075           ,-0.0123966          ,-0.000889107        ,0.297044            ,-0.0169046          
0.5                 ,0,0,0,0,0,0,0
0.5                 ,0,0,0,0,0,0,0
0.5                 ,0,0,0,0,0,0,0
0.5                 ,5983                ,0.747875            ,0.0141643           ,-0.0154997          ,-0.00133542         ,0.355936            ,-0.0199231          
0.5                 ,0,0,0,0,0,0,0
0.5                 ,5224                ,0.653               ,0.00969349          ,-0.0100355          ,-0.000342057        ,0.270485            ,-0.0144713          
0.5                 ,6964                ,0.8705              ,0.0264346           ,-0.0332785          ,-0.00684389         ,0.5442              ,-0.033744           
0.5                 ,7312.7029453125015,1.628646771242829,0.03187980576895521,-0.015138507405157084,-0.0012092666361325482,0.9307118260994585,-0.02702550658668594
0.5                 ,8446                ,1.05575             ,0.0486025           ,-0.06978            ,-0.0211774          ,0.779825            ,-0.0535813          
0.5                 ,6184                ,0.773               ,0.0167294           ,-0.0190716          ,-0.00234224         ,0.403119            ,-0.0232056          
0.5                 ,9834                ,1.22925             ,0.0132714           ,-0.0130636          ,0.000207792         ,0.434227            ,-0.0131416          
0.5                 ,56797               ,7.09963             ,0.0726616           ,-0.108302           ,-0.0356407          ,1.2948              ,0.0694952           
0.5                 ,8027                ,1.00338             ,0.0316135           ,-0.0401388          ,-0.00852536         ,0.63563             ,-0.0369843          
0.5                 ,5951                ,0.743875            ,0.00268536          ,-0.00206643         ,0.000618928         ,0.077472            ,0.00227275          
0.5                 ,0,0,0,0,0,0,0
0.5                 ,38289               ,4.78613             ,0.051723            ,-0.0571409          ,-0.00541783         ,1.30016             ,0.0101858           
0.5                 ,24494               ,3.06175             ,0.0326555           ,-0.0387926          ,-0.00613711         ,0.600317            ,0.019321            
0.5                 ,6401                ,0.800125            ,0.0153631           ,-0.0168699          ,-0.0015068          ,0.380702            ,-0.0205288          
0.5                 ,0,0,0,0,0,0,0
0.5                 ,18872               ,2.359               ,0.0316314           ,-0.0336975          ,-0.00206618         ,0.968176            ,-0.01596            
0.5                 ,50441               ,6.30513             ,0.0814217           ,-0.0883262          ,-0.0069045          ,1.92329             ,-0.0110075          
0.5                 ,0,0,0,0,0,0,0
0.5                 ,23904.39183203125,0.30409956627151546,0.03584159276925371,0.0045976338592815455,-0.010105526972173998,0.40483606697470254,-0.008072872289374634
0.5                 ,49375               ,6.17188             ,0.0946574           ,-0.12927            ,-0.0346128          ,1.46925             ,0.0814161           
0.5                 ,8172                ,1.0215              ,0.0318123           ,-0.0404034          ,-0.0085911          ,0.647514            ,-0.0360424          
0.5                 ,0,0,0,0,0,0,0
0.5                 ,12192.611441406249,0.30588927812316835,0.044293405036557175,-0.05495106823169708,5.20561762542178E-4,0.12546456993967606,-0.015043956168845463
0.5                 ,19861.039078125,2.412918142607422,0.0016633241669054217,-0.020582960167760844,-0.0069753612983816365,0.07721671222299027,-0.004805176720872686
0.5                 ,36971               ,4.62138             ,0.081092            ,-0.0940542          ,-0.0129621          ,1.86301             ,0.00777787          
0.5                 ,5516                ,0.6895              ,0.0101245           ,-0.0104396          ,-0.000315089        ,0.282286            ,-0.0144234          
0.5                 ,201.97913671875085,2.290920373728486,0.045085762436616876,-0.014117672512168881,0.0012619167905456342,0.21311052979380202,0.009354837409302423
0.5                 ,7815                ,0.976875            ,0.0193006           ,-0.0215305          ,-0.00222988         ,0.482557            ,-0.0217019          
0.5                 ,6623                ,0.827875            ,0.0114384           ,-0.0112981          ,0.000140249         ,0.290671            ,-0.0135977          
0.5                 ,14870               ,1.85875             ,0.015102            ,-0.0142735          ,0.000828574         ,0.435643            ,-0.00449977         
0.5                 ,7625                ,0.953125            ,0.0275611           ,-0.0341365          ,-0.00657549         ,0.579845            ,-0.0325121          
0.5                 ,5081.887632812501,3.0054787343051155,0.01656089603446768,-0.018881568679447167,-0.005492651242374727,0.8814109736815127,-0.018747344479814337
0.5                 ,22284               ,2.7855              ,0.060647            ,-0.0803002          ,-0.0196532          ,1.09855             ,0.0363783           
0.5                 ,76.87277734374948,2.168922604849549,0.005467892433631877,-0.0192218469771099,-0.008458071354388544,0.6787296915188462,0.007612066439434725
0.5                 ,17909.0756796875,1.6460750239398196,0.0038831776335124784,0.002896242370967868,-0.01200010093262727,0.6349067115917834,-0.026371967472985553
0.5                 ,62.55317968750069,1.7506445401217658,0.006153349433910388,-0.010034332940216065,0.004474455245227268,0.8704552286997469,0.0019480607873646784
0.5                 ,22520               ,2.815               ,0.055886            ,-0.0670453          ,-0.0111593          ,1.21085             ,-0.0020288          
0.5                 ,6243                ,0.780375            ,0.0200376           ,-0.0239658          ,-0.00392825         ,0.447432            ,-0.0275703          
0.5                 ,6060                ,0.7575              ,0.0109504           ,-0.0112557          ,-0.000305336        ,0.303961            ,-0.0145566          
0.5                 ,20139.8909921875,1.7332162874247747,0.01524030036770151,-0.01683989889347076,0.0034859818745559944,0.15833180488497328,0.013929611205205153
0.5                 ,11634.907613281252,1.8900705616976934,0.01761737256788061,-0.05563162482702255,-0.0012092666361325482,0.004951375140252831,0.007612066439434725
0.5                 ,6336.72124609375,1.4543642442729194,0.030030971835482576,-0.013777394214506147,-0.0030214678156965467,0.27336712719351364,0.011968993864103987
0.5                 ,69276               ,8.6595              ,0.0783955           ,-0.0988728          ,-0.0204773          ,1.65764             ,0.0546177           
0.5                 ,759.6829648437506,0.39303054160812323,0.002719800700318355,0.003917077263956077,-3.0316604635054895E-4,0.7992428863182695,-0.02245073279078321
0.5                 ,355.72469140624935,0.06010402851364194,0.024484470035064675,0.0022156857756423995,-0.002362485568582366,0.8485437387362154,-0.019836576335981654
0.5                 ,6965                ,0.870625            ,0.0187678           ,-0.0214114          ,-0.00264362         ,0.45463             ,-0.0240236          
0.5                 ,2307.6880898437494,0.18389150924423164,0.04455752416991041,-0.028749639311666485,-0.009693663067727634,0.6239509666100176,0.009790530151769353
0.5                 ,26296               ,3.287               ,0.0313715           ,-0.0314553          ,-8.38334e-05        ,1.20237             ,-0.0261742          
0.5                 ,6894.4250742187505,2.2037791102435307,0.013919704700935346,-0.030791309097642893,0.004474455245227268,0.43770330191999984,-0.00698364043320732
0.5                 ,19163.90929296875,2.3432051318194587,0.02871037616871641,-0.01752045548879623,-0.004586550652592728,0.049827349768575904,-0.009815643259242342
0.5                 ,6582                ,0.82275             ,0.0172005           ,-0.0196597          ,-0.00245918         ,0.423222            ,-0.0224657          
0.5                 ,52950               ,6.61875             ,0.107821            ,-0.129827           ,-0.0220059          ,2.68292             ,0.0267273           
0.5                 ,30542               ,3.81775             ,0.0258144           ,-0.0235483          ,0.0022661           ,0.766548            ,0.00516531          
0.5                 ,18466.779507812502,0.7223776309992986,0.041388094569671616,-0.024666299739713668,-0.007140106860160182,0.7554199063912066,-0.006330101319506929
0.5                 ,12379               ,1.54738             ,0.00562785          ,-0.00441163         ,0.00121622          ,0.195515            ,-0.000375368        
0.5                 ,26456               ,3.307               ,0.046493            ,-0.052618           ,-0.00612502         ,1.24425             ,-0.000553773        
0.5                 ,29693               ,3.71163             ,0.0338327           ,-0.0332263          ,0.000606342         ,1.19799             ,-0.0247921          
0.5                 ,5214                ,0.65175             ,0.00956831          ,-0.00957268         ,-4.37385e-06        ,0.244054            ,-0.0138059          
0.5                 ,0,0,0,0,0,0,0
0.5                 ,40626               ,5.07825             ,0.0517531           ,-0.0719078          ,-0.0201547          ,1.14361             ,0.0512714           
0.5                 ,0,0,0,0,0,0,0
0.5                 ,52597               ,6.57463             ,0.131252            ,-0.161826           ,-0.0305739          ,2.83723             ,0.0255088           
0.5                 ,0,0,0,0,0,0,0
0.5                 ,69203               ,8.65038             ,0.0638588           ,-0.0837997          ,-0.0199408          ,1.3814              ,0.0550971           
0.5                 ,6350                ,0.79375             ,0.016953            ,-0.0193867          ,-0.0024337          ,0.417233            ,-0.0232865          
0.5                 ,21255.2986484375,2.064353088667603,0.03267216316901491,-8.468189033222218E-4,-0.006316379051267455,0.015907120122018586,-0.02702550658668594
0.5                 ,11774.333570312501,1.4195077388789374,0.003248038967024822,-0.0028884886892986267,-9.621482934647294E-4,0.0925973349943788,0.010226222894236282
0.5                 ,32800               ,4.1                 ,0.0965313           ,-0.117103           ,-0.0205715          ,2.04671             ,0.0216849           
0.5                 ,68332               ,8.5415              ,0.117659            ,-0.147561           ,-0.0299021          ,2.83571             ,0.0391872           
0.5                 ,23372               ,2.9215              ,0.0605692           ,-0.0722578          ,-0.0116886          ,1.32471             ,-4.26132e-06        
0.5                 ,19861.039078125,0.9489449160601813,0.003776277233731288,-0.02296490825139999,1.9107063898508858E-4,0.08164159001261306,-0.013519031570211218
0.5                 ,20558.16886328125,2.134066099455567,0.035313354502547245,-0.012756559321517938,0.0024151357229954505,0.055305222259458775,-0.003062405751004981
0.5                 ,5953                ,0.744125            ,0.0173774           ,-0.020336           ,-0.00295852         ,0.40598             ,-0.0243631          
0.5                 ,9961.79612890625,2.7614831965472417,0.04376516676985071,-0.021263516763086313,-0.002527231130360911,0.0761637175217302,-0.027461199329152867
0.5                 ,63298               ,7.91225             ,0.129002            ,-0.162118           ,-0.0331158          ,2.71995             ,0.0699334           
0.5                 ,51681               ,6.46013             ,0.123379            ,-0.162791           ,-0.0394116          ,2.25692             ,0.0868909           
0.5                 ,17351.3718515625,0.28667131357452447,0.03478511623584078,-0.03385381377660751,-0.011011627561955999,0.19667691232115342,0.0043443708709327705
0.5                 ,31026               ,3.87825             ,0.0211253           ,-0.0215516          ,-0.000426304        ,0.79029             ,-0.00349503         
0.5                 ,6068                ,0.7585              ,0.0170586           ,-0.0194002          ,-0.00234161         ,0.393039            ,-0.0235322          
0.5                 ,20235               ,2.52938             ,0.0136664           ,-0.0116667          ,0.00199968          ,0.491107            ,-0.00806661         
0.5                 ,12009               ,1.50113             ,0.0146348           ,-0.0138444          ,0.00079046          ,0.422519            ,-0.00797644         
0.5                 ,5604                ,0.7005              ,0.0112093           ,-0.0118842          ,-0.00067488         ,0.301739            ,-0.0155732          
0.5                 ,5779.017417968751,2.18635085754654,0.005996130700338345,-0.008332941451902387,-0.004257059529035638,0.07068584503084732,-0.011776260600343511
0.5                 ,22813               ,2.85163             ,0.00895723          ,-0.00689277         ,0.00206446          ,0.351938            ,-0.00560509         
0.5                 ,6802                ,0.85025             ,0.0172187           ,-0.0189635          ,-0.00174477         ,0.409782            ,-0.0219871          
0.5                 ,6601                ,0.825125            ,0.0170601           ,-0.0193034          ,-0.0022433          ,0.423479            ,-0.0226643          
0.5                 ,20000.46503515625,2.656913680365296,0.004568634633790989,0.006979581942920685,-0.006563497393935272,0.2624113822117479,-0.022668579162016676
0.5                 ,9990                ,1.24875             ,0.00126277          ,-0.000804031        ,0.000458736         ,0.0391018           ,0.0024074           
0.5                 ,0,0,0,0,0,0,0
0.5                 ,14841.704625000002,2.691770185759278,0.025540946568477614,-0.008332941451902387,0.004474455245227268,0.06626096724122452,-0.019618729964748192
0.5                 ,16654.24206640625,0.30409956627151546,4.4962889992044425E-4,-0.050527450362081526,-0.005904515146821091,0.0925973349943788,-0.011994106971576976
0.5                 ,7149                ,0.893625            ,0.0171983           ,-0.0189782          ,-0.00177992         ,0.433406            ,-0.0212466          
0.5                 ,29909               ,3.73863             ,0.0197578           ,-0.0172068          ,0.00255098          ,0.821301            ,0.00401632          
0.5                 ,6636                ,0.8295              ,0.0178638           ,-0.0204541          ,-0.00259029         ,0.436826            ,-0.023653           
0.5                 ,3283.6697890624996,1.9423553197886667,0.026597423101890547,0.008680973431234362,-8.797755125754571E-4,0.19667691232115342,-0.023757811018183993
0.5                 ,5081.887632812501,0.009608982274321942,0.0011350859001989545,-0.03657604015790939,9.324256669885431E-4,0.25145563722998215,0.0028194462722985272
0.5                 ,72704               ,9.088               ,0.0778981           ,-0.08636            ,-0.00846188         ,2.37397             ,-0.0573715          
0.5                 ,8353                ,1.04413             ,0.0426272           ,-0.0587813          ,-0.0161541          ,0.739009            ,-0.0478697          
0.5                 ,7578                ,0.94725             ,0.0237653           ,-0.0284959          ,-0.00473062         ,0.5445              ,-0.0276822          
0.5                 ,42588               ,5.3235              ,0.0159857           ,-0.0121569          ,0.00382879          ,0.495996            ,0.00235853          
0.5                 ,6877                ,0.859625            ,0.0114297           ,-0.0114913          ,-6.16533e-05        ,0.324272            ,-0.0139271          
0.5                 ,26232               ,3.279               ,0.0241854           ,-0.0229658          ,0.00121959          ,0.966941            ,-0.0217884          
0.5                 ,26090               ,3.26125             ,0.0135103           ,-0.0115988          ,0.00191149          ,0.321273            ,-0.00585409         
0.5                 ,12962               ,1.62025             ,0.00573602          ,-0.00419893         ,0.00153709          ,0.142947            ,0.00173124          
0.5                 ,6426                ,0.80325             ,0.0204847           ,-0.0246508          ,-0.00416611         ,0.465596            ,-0.0280952          
0.5                 ,8869                ,1.10863             ,0.0352264           ,-0.0451283          ,-0.00990191         ,0.711222            ,-0.0371111          
0.5                 ,17351.3718515625,0.6352363675143438,0.03636983103596018,-0.022624629953737256,-0.0033509589392536378,0.015907120122018586,-0.01831165173734741
0.5                 ,14784               ,1.848               ,0.0375188           ,-0.0445252          ,-0.00700646         ,0.883072            ,-0.0228712          
0.5                 ,9454                ,1.18175             ,0.0467134           ,-0.0642135          ,-0.0175             ,0.816553            ,-0.0466409          
0.5                 ,11774.333570312501,0.8443753998782355,0.004040396367084522,-0.021603795060749047,-0.011011627561955999,0.5801279866829545,-0.006765794061973855
0.5                 ,37159               ,4.64488             ,0.0453777           ,-0.0465356          ,-0.00115791         ,1.7381              ,-0.0224452          
0.5                 ,12779               ,1.59738             ,0.0242863           ,-0.0264291          ,-0.0021428          ,0.598399            ,-0.00610068         
0.5                 ,8149.2586875,1.7506445401217658,0.04323692850314424,-0.008673219749565121,-0.010599763657509635,0.11998669744879317,-0.02223288641954975
0.5                 ,41813               ,5.22663             ,0.0839668           ,-0.109621           ,-0.0256546          ,1.47159             ,0.0627649           
0.5                 ,6226                ,0.77825             ,0.0173665           ,-0.0198364          ,-0.00246986         ,0.407297            ,-0.0239332          
0.5                 ,7813                ,0.976625            ,0.0362924           ,-0.048926           ,-0.0126335          ,0.661784            ,-0.0428625          
0.5                 ,24648               ,3.081               ,0.0108332           ,-0.00883844         ,0.00199473          ,0.362               ,-0.000808752        
0.5                 ,23067.83608984375,2.796339701941224,0.017089134301174147,-0.03351353547894478,-0.004339432309924909,0.022437987314161537,-0.02680766021545248
0.5                 ,47307               ,5.91338             ,0.0375275           ,-0.0349622          ,0.00256528          ,1.50102             ,-0.0144173          
0.5                 ,15881               ,1.98513             ,0.0146783           ,-0.0131319          ,0.00154643          ,0.484933            ,-0.00742544         
0.5                 ,0,0,0,0,0,0,0
0.5                 ,7432                ,0.929               ,0.0293041           ,-0.0373312          ,-0.00802714         ,0.591607            ,-0.0361128          
0.5                 ,4889                ,0.611125            ,0.00692332          ,-0.00664964         ,0.000273688         ,0.202196            ,-0.0105375          
0.5                 ,5900                ,0.7375              ,0.0182164           ,-0.021695           ,-0.0034786          ,0.419589            ,-0.025879           
0.5                 ,34711               ,4.33888             ,0.0794503           ,-0.0901179          ,-0.0106676          ,2.01359             ,-0.0115147          
0.5                 ,15257               ,1.90713             ,0.0047343           ,-0.00345546         ,0.00127884          ,0.157949            ,-0.000117447        
0.5                 ,23441               ,2.93013             ,0.0639872           ,-0.0777787          ,-0.0137914          ,1.47006             ,-0.0517086          
